index,voyage_id,ship_id,voyage_start,voyage_end,ship_alias
0,5969,593,2021-07-05T22:00:00Z,2021-07-07T21:59:59Z,593ship
1,5973,309,2021-07-09T22:00:00Z,2021-07-11T21:59:59Z,309ship
2,5988,102,2021-07-07T22:00:00Z,2021-07-12T21:59:59Z,102ship
3,5989,121,2021-07-05T22:00:00Z,2021-07-08T21:59:59Z,121ship
4,5990,71,2021-07-06T22:00:00Z,2021-07-10T21:59:59Z,71ship
5,5991,310,2021-07-07T22:00:00Z,2021-07-07T21:59:59Z,310ship
6,5995,63,2021-07-05T22:00:00Z,2021-07-07T21:59:59Z,63ship
7,5997,582,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,582ship
8,6001,282,2021-07-05T22:00:00Z,2021-07-07T21:59:59Z,282ship
9,6005,123,2021-07-05T22:00:00Z,2021-07-07T21:59:59Z,123ship
10,6006,237,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,237ship
11,6007,595,2021-07-05T22:00:00Z,2021-07-07T21:59:59Z,595ship
12,6008,139,2021-07-05T22:00:00Z,2021-07-07T21:59:59Z,139ship
13,6010,285,2021-07-05T22:00:00Z,2021-07-09T21:59:59Z,285ship
14,6011,41,2021-07-05T22:00:00Z,2021-07-08T21:59:59Z,41ship
15,6012,596,2021-07-07T22:00:00Z,2021-07-12T21:59:59Z,596ship
16,6013,79,2021-07-09T22:00:00Z,2021-07-12T21:59:59Z,79ship
17,6015,82,2021-07-06T22:00:00Z,2021-07-06T21:59:59Z,82ship
18,6018,580,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,580ship
19,6019,576,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,576ship
20,6020,228,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,228ship
21,6021,579,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,579ship
22,6022,309,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,309ship
23,6023,283,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,283ship
24,6024,279,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,279ship
25,6025,107,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,107ship
26,6026,79,2021-07-05T22:00:00Z,2021-07-08T21:59:59Z,79ship
27,6027,60,2021-07-06T22:00:00Z,2021-07-09T21:59:59Z,60ship
28,6028,592,2021-07-07T22:00:00Z,2021-07-12T21:59:59Z,592ship
29,6029,333,2021-07-07T22:00:00Z,2021-07-09T21:59:59Z,333ship
30,6030,73,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,73ship
31,6031,9,2021-07-05T22:00:00Z,2021-07-07T21:59:59Z,9ship
32,6032,137,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,137ship
33,6033,164,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,164ship
34,6034,511,2021-07-07T22:00:00Z,2021-07-09T21:59:59Z,511ship
35,6037,123,2021-07-09T22:00:00Z,2021-07-11T21:59:59Z,123ship
36,6038,593,2021-07-07T22:00:00Z,2021-07-09T21:59:59Z,593ship
37,6039,282,2021-07-07T22:00:00Z,2021-07-09T21:59:59Z,282ship
38,6040,459,2021-07-07T22:00:00Z,2021-07-09T21:59:59Z,459ship
39,6041,595,2021-07-07T22:00:00Z,2021-07-09T21:59:59Z,595ship
40,6042,139,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,139ship
41,6043,580,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,580ship
42,6044,237,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,237ship
43,6045,576,2021-07-09T22:00:00Z,2021-07-11T21:59:59Z,576ship
44,6047,228,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,228ship
45,6048,80,2021-07-05T22:00:00Z,2021-07-07T21:59:59Z,80ship
46,6049,72,2021-07-06T22:00:00Z,2021-07-08T21:59:59Z,72ship
47,6050,579,2021-07-09T22:00:00Z,2021-07-11T21:59:59Z,579ship
48,6051,578,2021-07-07T22:00:00Z,2021-07-09T21:59:59Z,578ship
49,6052,279,2021-07-09T22:00:00Z,2021-07-11T21:59:59Z,279ship
50,6055,85,2021-07-05T22:00:00Z,2021-07-08T21:59:59Z,85ship
51,6056,280,2021-07-06T22:00:00Z,2021-07-12T21:59:59Z,280ship
52,6057,2,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,2ship
53,6058,333,2021-07-10T22:00:00Z,2021-07-13T21:59:59Z,333ship
54,6059,121,2021-07-09T22:00:00Z,2021-07-12T21:59:59Z,121ship
55,6060,41,2021-07-07T22:00:00Z,2021-07-09T21:59:59Z,41ship
56,6061,282,2021-07-09T22:00:00Z,2021-07-11T21:59:59Z,282ship
57,6062,593,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,593ship
58,6063,285,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,285ship
59,6064,283,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,283ship
60,6066,582,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,582ship
61,6067,137,2021-07-09T22:00:00Z,2021-07-11T21:59:59Z,137ship
62,6069,9,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,9ship
63,6070,1,2021-07-08T22:00:00Z,2021-07-12T21:59:59Z,1ship
64,6072,82,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,82ship
65,6073,72,2021-07-09T22:00:00Z,2021-07-11T21:59:59Z,72ship
66,6074,80,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,80ship
67,6075,400,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,400ship
68,6076,85,2021-07-12T22:00:00Z,2021-07-17T21:59:59Z,85ship
69,6077,63,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,63ship
70,6079,237,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,237ship
71,6080,309,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,309ship
72,6081,123,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,123ship
73,6082,139,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,139ship
74,6083,580,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,580ship
75,6084,593,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,593ship
76,6085,282,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,282ship
77,6086,576,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,576ship
78,6087,279,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,279ship
79,6088,228,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,228ship
80,6089,285,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,285ship
81,6090,139,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,139ship
82,6091,283,2021-07-14T22:00:00Z,2021-07-16T21:59:59Z,283ship
83,6093,595,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,595ship
84,6094,459,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,459ship
85,6095,164,2021-07-08T22:00:00Z,2021-07-10T21:59:59Z,164ship
86,6097,580,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,580ship
87,6098,578,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,578ship
88,6099,41,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,41ship
89,6100,63,2021-07-07T22:00:00Z,2021-07-09T21:59:59Z,63ship
90,6101,579,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,579ship
91,6103,595,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,595ship
92,6104,237,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,237ship
93,6105,123,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,123ship
94,6106,107,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,107ship
95,6107,576,2021-07-14T22:00:00Z,2021-07-16T21:59:59Z,576ship
96,6108,228,2021-07-14T22:00:00Z,2021-07-16T21:59:59Z,228ship
97,6111,459,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,459ship
98,6112,528,2021-07-06T22:00:00Z,2021-07-11T21:59:59Z,528ship
99,6113,102,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,102ship
100,6114,528,2021-07-12T22:00:00Z,2021-07-16T21:59:59Z,528ship
101,6115,2,2021-07-12T22:00:00Z,2021-07-15T21:59:59Z,2ship
102,6116,1,2021-07-13T22:00:00Z,2021-07-19T21:59:59Z,1ship
103,6117,60,2021-07-11T22:00:00Z,2021-07-15T21:59:59Z,60ship
104,6118,282,2021-07-14T22:00:00Z,2021-07-16T21:59:59Z,282ship
105,6119,79,2021-07-13T22:00:00Z,2021-07-17T21:59:59Z,79ship
106,6120,82,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,82ship
107,6121,73,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,73ship
108,6122,137,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,137ship
109,6123,164,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,164ship
110,6124,310,2021-07-11T22:00:00Z,2021-07-12T21:59:59Z,310ship
111,6125,400,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,400ship
112,6126,72,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,72ship
113,6127,80,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,80ship
114,6128,578,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,578ship
115,6129,9,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,9ship
116,6130,41,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,41ship
117,6131,511,2021-07-10T22:00:00Z,2021-07-12T21:59:59Z,511ship
118,6132,107,2021-07-11T22:00:00Z,2021-07-13T21:59:59Z,107ship
119,6133,121,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,121ship
120,6134,333,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,333ship
121,6135,82,2021-07-12T22:00:00Z,2021-07-14T21:59:59Z,82ship
122,6136,164,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,164ship
123,6137,80,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,80ship
124,6138,582,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,582ship
125,6139,511,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,511ship
126,6140,9,2021-07-13T22:00:00Z,2021-07-15T21:59:59Z,9ship
